Destination,Duration,No_of_traveller,No_of_Male,No_of_Female,No_of_child,Accommodation_type,Transportation_type,Total_cost
2,7,2,0,1,1,1,2,63500
7,5,3,0,3,0,2,2,105750
4,7,2,2,0,1,3,1,96750
1,14,3,1,2,0,1,3,77500
1,7,6,2,4,1,4,3,63250
9,5,2,0,2,1,1,3,110750
6,10,5,3,2,1,5,4,66750
3,7,2,1,1,1,4,2,66000
5,7,6,5,1,1,1,4,73500
2,7,7,5,2,1,2,4,133250
3,7,6,2,4,0,1,3,125000
7,7,5,1,4,1,4,2,118250
9,8,1,0,1,1,2,4,151500
9,9,2,1,1,0,1,3,69250
4,7,4,2,2,1,6,1,186250
1,7,7,2,5,2,1,1,64750
6,9,7,2,5,0,1,4,106750
4,10,7,6,1,2,2,4,175750
1,6,1,1,0,2,1,1,112000
2,10,6,0,6,1,1,3,136250
3,5,6,0,6,2,4,4,119000
3,7,1,0,1,2,1,1,90750
4,7,5,0,5,0,4,2,84250
2,8,4,0,4,0,5,4,112500
8,6,3,1,2,0,1,2,71000
8,9,6,1,5,1,2,2,168000
6,8,6,2,4,0,1,4,157500
2,8,3,1,2,0,1,2,123000
9,7,3,0,3,2,5,2,104250
4,9,6,0,6,0,4,3,147500
9,13,6,1,5,2,1,2,141250
6,9,2,0,2,2,5,3,64000
9,8,7,1,6,1,4,1,109750
6,7,8,0,8,0,1,2,158500
3,10,8,2,6,2,4,2,66500
2,6,1,0,1,2,5,3,48750
4,8,2,0,2,1,1,3,130250
9,7,3,2,1,0,4,3,103750
8,7,5,0,5,2,1,2,56750
8,7,4,0,4,2,4,4,55500
6,8,8,0,8,2,5,4,116000
4,7,3,0,3,0,2,3,101250
1,7,7,6,1,0,1,3,78750
9,7,7,2,5,1,4,2,65500
3,7,5,3,2,0,5,4,77000
9,7,1,0,1,0,1,4,124750
8,6,7,0,7,0,4,1,103750
6,7,3,0,3,0,5,4,76250
1,8,7,0,7,0,1,4,123750
9,7,4,2,2,0,1,4,117500
4,10,3,1,2,0,5,4,60500
5,7,8,0,8,0,4,3,145000
8,7,8,0,8,2,1,1,101000
4,9,5,0,5,2,4,4,66250
7,8,8,0,8,0,5,2,58000
2,8,6,4,2,1,1,1,70750
8,8,1,0,1,0,4,2,117250
9,8,4,4,0,0,5,1,92000
5,7,1,0,1,1,1,1,120500
6,8,1,0,1,0,4,3,141750
4,6,1,0,1,0,1,4,87250
7,7,1,0,1,0,5,1,79250
3,9,8,3,5,0,7,1,121750
1,6,1,0,1,2,1,4,147750
5,7,8,3,5,1,7,2,68000
9,7,5,4,1,1,2,3,103000
7,6,5,4,1,0,1,1,74750
8,6,5,1,4,0,7,3,67500
5,8,7,0,7,2,5,4,91250
4,6,8,0,8,2,1,4,77000
7,8,8,3,5,1,2,1,150500
5,3,5,3,2,1,2,1,90750
9,7,5,0,5,1,2,4,78000
2,8,4,4,0,2,1,2,72500
9,7,4,2,2,0,2,2,153000
1,7,6,2,4,0,1,1,93500
2,9,7,4,3,1,8,2,119000
8,7,4,1,3,0,2,3,77750
9,7,2,0,2,2,1,2,154500
5,7,1,1,0,0,1,3,65500
2,7,3,0,3,2,1,2,69250
1,7,3,0,3,0,2,1,138750
9,7,3,1,2,1,1,1,101750
3,6,6,0,6,1,1,4,131250
2,10,8,0,8,2,4,2,108000
4,11,4,2,2,2,2,4,177000
9,9,2,0,2,2,1,2,71500
7,6,5,0,5,0,4,3,110750
4,11,7,3,4,0,5,4,44500
4,8,7,2,5,0,1,2,100750
7,7,7,7,0,0,4,4,119500
6,11,4,0,4,0,5,1,92500
4,11,1,0,1,1,3,1,132500
2,10,4,1,3,0,1,3,84250
1,5,8,1,7,2,1,4,112250
5,9,2,0,2,2,4,1,106500
7,9,6,3,3,1,5,1,65500
3,5,4,1,3,0,1,1,108250
6,6,4,1,3,2,4,2,65750
9,7,1,0,1,0,1,4,130750
1,8,8,4,4,0,5,4,80500
8,8,5,1,4,0,4,2,70000
8,7,2,0,2,0,1,3,117500
2,6,1,0,1,2,3,3,106250
7,7,4,2,2,2,1,1,122500
6,5,7,2,5,1,1,1,110500
7,9,5,1,4,0,4,3,71500
3,5,1,0,1,0,1,2,96250
9,8,5,0,5,2,2,2,157250
4,9,6,5,1,0,5,2,116750
4,5,2,0,2,2,1,4,65000
7,7,5,0,5,0,3,1,163250
1,7,8,5,3,2,1,3,81250
2,7,8,0,8,2,4,2,112000
5,5,4,2,2,2,1,2,148500
4,5,2,1,1,2,5,3,33750
2,9,5,0,5,2,1,2,103750
8,7,5,0,5,1,1,2,156500
9,11,5,2,3,1,4,1,123000
6,7,4,1,3,0,1,4,102750
7,10,3,0,3,2,5,2,117750
5,8,6,1,5,1,1,2,70500
6,10,4,0,4,0,4,1,72500
9,8,5,0,5,0,1,4,97250
9,10,3,1,2,1,4,4,96250
6,8,6,0,6,2,5,2,113000
5,8,2,0,2,0,1,2,77500
8,3,4,1,3,2,2,1,95750
2,6,3,2,1,0,1,2,70750
4,7,5,0,5,0,4,4,66750
9,9,7,0,7,2,5,3,143750
1,6,2,1,1,1,1,4,68000
9,7,1,0,1,2,4,4,64250
1,7,7,2,5,1,1,1,104500
1,9,2,0,2,1,5,1,58250
9,6,6,1,5,0,1,4,74750
1,7,1,0,1,1,5,3,61000
5,7,4,2,2,1,4,4,90750
5,7,4,0,4,2,1,4,123500
